EpLenMean,TimestepsSoFar,loss_vf_loss,loss_pol_entpen,TimeElapsed,loss_kl,EpThisIter,loss_pol_surr,EpRewMean,AgentID,selected_iter1,iteration,ev_tdlam_before,selected_iter0,loss_ent,EpisodesSoFar
145.158,30521983,26735.1630859,,46614.32596516609,0.0206769590732,330,-0.0313808627737,235.0,1,619,620,0.930489420891,512,-3.71702480316,177859
145.046,30571255,25985.128418,,46654.30711841583,0.0234601234552,338,-0.0330500102718,280.0,0,109,621,0.884269908071,620,-4.19122886658,171478
146.684,30571058,29975.3861898,,46695.03869843483,0.0200186586007,335,-0.0310543845408,279.0,1,620,621,0.807488039136,452,-3.72388958931,178194
145.481,30620573,27820.8047078,,46735.209567308426,0.0244799724702,340,-0.032437698644,315.0,0,277,622,0.808753997087,621,-4.1992855072,171818
143.648,30620946,28529.2936198,,46775.54324030876,0.021622003483,356,-0.0305841949303,262.0,1,621,622,0.863924264908,471,-3.73132348061,178550
141.778,30669583,31461.6975911,,46815.92917060852,0.0232326076366,345,-0.0299111534744,280.0,0,314,623,0.847865268588,622,-4.20361614227,172163
140.317,30669695,23957.9053141,,46856.088490486145,0.0207349838456,349,-0.0320402855577,351.0,1,622,623,0.893545001745,510,-3.7431063652,178899
143.594,30719446,29840.5898844,,46896.129893779755,0.0228618669013,334,-0.0320106365349,302.0,0,570,624,0.87960639596,623,-4.20216226578,172497
144.361,30718607,30505.3852539,,46936.229476213455,0.021029353491,336,-0.0319992858373,307.0,1,623,624,0.893235579133,462,-3.74231362343,179235
147.888,30768200,28743.1839193,,46976.31863832474,0.0227609790551,328,-0.0318751994734,227.0,0,592,625,0.835449576378,624,-4.21601772308,172825
146.728,30768072,28651.9037679,,47016.76510691643,0.0201950009602,339,-0.0315008184892,237.0,1,624,625,0.801353171468,347,-3.74413752556,179574
148.418,30817083,26346.8536174,,47057.24961876869,0.0228640655211,326,-0.0325804582487,214.0,0,355,626,0.875059276819,625,-4.215508461,173151
148.196,30817466,25500.1213379,,47097.59582400322,0.0223176954702,333,-0.0316385443536,279.0,1,625,626,0.852613195777,426,-3.7523162365,179907
152.045,30866398,28086.9868978,,47137.9772644043,0.0234390276795,314,-0.0322815474744,270.0,0,534,627,0.851625844836,626,-4.23036050797,173465
149.721,30866724,30875.1843669,,47178.74673461914,0.0198931918712,340,-0.0309071279868,261.0,1,626,627,0.903909593821,290,-3.76574397087,180247
150.386,30915372,28024.243632,,47218.92937350273,0.0239344612152,331,-0.0318230129584,204.0,0,15,628,0.862887740135,627,-4.23173332214,173796
144.986,30915726,29414.5414632,,47259.70838713646,0.0206416245395,348,-0.0313474548166,169.0,1,627,628,0.892418719828,598,-3.77050805092,180595
144.794,30964639,28584.7538249,,47300.037286520004,0.0229078160288,341,-0.0321837233011,221.0,0,312,629,0.865806162357,628,-4.24169635773,174137
141.395,30964734,24657.571696,,47340.354573726654,0.0211380119435,353,-0.0303590289113,312.0,1,628,629,0.901625908911,296,-3.76078796387,180948
144.698,31013897,28882.6421305,,47380.670926094055,0.0230997924615,328,-0.0319385789044,312.0,0,495,630,0.853939145803,629,-4.24122524261,174465
145.158,31014261,27382.9746094,,47420.8880944252,0.0208402916323,340,-0.0320231759203,321.0,1,629,630,0.8778218925,384,-3.76593351364,181288
149.21,31063003,29301.1631673,,47461.045523405075,0.0218766400746,324,-0.0312340277984,237.0,0,302,631,0.915059968829,630,-4.24432659149,174789
147.232,31063035,30493.8758952,,47501.93593406677,0.0211758428874,337,-0.0297720289648,207.0,1,630,631,0.898635074496,471,-3.77424383163,181625
147.128,31112333,27291.2653402,,47542.20219898224,0.023705162302,340,-0.0325249232022,224.0,0,51,632,0.894196026027,631,-4.25305557251,175129
143.554,31112060,28974.7752686,,47582.373425245285,0.0223692278378,347,-0.0300154633102,279.0,1,631,632,0.878917522728,517,-3.7783241272,181972
144.871,31161557,29559.9574788,,47622.51990652084,0.0223135520937,333,-0.0320766708561,273.0,0,18,633,0.882920734584,632,-4.26915359497,175462
142.364,31161529,31971.0876058,,47662.84957885742,0.0216643248374,356,-0.0304617795822,253.0,1,632,633,0.888027593493,512,-3.78680300713,182328
144.459,31210048,29219.2476196,,47703.15718746185,0.0228595673107,329,-0.0316125926232,200.0,0,449,634,0.842529565096,633,-4.25976610184,175791
143.296,31210472,26236.3097331,,47743.36977314949,0.0210053348371,345,-0.0298739955275,244.0,1,633,634,0.936302699149,135,-3.78912258148,182673
146.372,31259804,30289.1682129,,47783.69582486153,0.0225714012825,330,-0.0325430466522,200.0,0,539,635,0.89044611156,634,-4.2613492012,176121
147.007,31259474,28901.9877116,,47823.904348134995,0.0204720656232,331,-0.0319751834419,213.0,1,634,635,0.85946457088,525,-3.80017399788,183004
148.971,31309013,25748.1870321,,47863.98364138603,0.0237698408309,332,-0.0328546615395,254.0,0,110,636,0.885277047753,635,-4.27049350739,176453
145.561,31309057,28772.3901978,,47904.13837003708,0.0214811636445,351,-0.0305938839253,328.0,1,635,636,0.920027449727,303,-3.80189275742,183355
146.031,31358144,28865.7931112,,47944.24182462692,0.0235592203292,330,-0.0312445306336,323.0,0,531,637,0.860991477966,636,-4.26769685745,176783
143.282,31357865,29581.8288778,,47984.33357787132,0.0201614383453,346,-0.030044353179,306.0,1,636,637,0.863623440266,591,-3.80712866783,183701
144.684,31407012,29811.1878255,,48024.75844621658,0.0233778463832,334,-0.0317109686245,319.0,0,614,638,0.825410664082,637,-4.26298570633,177117
143.539,31407003,29022.3512777,,48065.06329917908,0.0203612177866,342,-0.0315359218997,320.0,1,637,638,0.870531573892,201,-3.81701254845,184043
145.113,31455646,28382.1558838,,48105.443321704865,0.0222010407209,335,-0.0316626364074,317.0,0,469,639,0.914613693953,638,-4.28083753586,177452
143.054,31456373,29424.3824056,,48145.705919504166,0.0208536469145,348,-0.0308998998905,269.0,1,638,639,0.838513821363,454,-3.80913090706,184391
144.67,31504415,27556.8491618,,48185.91120791435,0.0233168345876,330,-0.0319277385036,306.0,0,556,640,0.821841463447,639,-4.28331375122,177782
143.06,31505982,27009.5163778,,48226.218076467514,0.0197392826667,356,-0.0315519352541,295.0,1,639,640,0.894775860012,386,-3.81323266029,184747
144.872,31554759,28565.992391,,48266.77733492851,0.0231131266725,340,-0.0300696459987,295.0,0,627,641,0.891122616827,640,-4.28210544586,178122
142.045,31554598,31438.3581136,,48307.18466448784,0.0206921313268,351,-0.0312985184719,285.0,1,640,641,0.832843273878,511,-3.81694054604,185098
143.03,31603709,29501.2650553,,48347.82150053978,0.0220670890994,341,-0.030904003225,268.0,0,421,642,0.862297073007,641,-4.28059387207,178463
142.643,31603813,26574.1250407,,48388.258335113525,0.0206844314234,337,-0.0308200585035,336.0,1,641,642,0.758630022407,263,-3.82232689857,185435
144.533,31652830,28132.6763306,,48428.67582345009,0.0229586637191,341,-0.0308945858657,321.0,0,408,643,0.900674439967,642,-4.28308391571,178804
143.04,31652700,25143.972229,,48468.96139025688,0.0213069441185,351,-0.0311327847691,366.0,1,642,643,0.841312482953,6,-3.83221411705,185786
141.969,31701547,29792.0728353,,48509.12636232376,0.0236065790523,343,-0.0303957962315,328.0,0,435,644,0.889677010477,643,-4.29040431976,179147
141.415,31702084,27266.5895996,,48549.45553946495,0.0210017033775,352,-0.0316812267799,351.0,1,643,644,0.85562582314,517,-3.8381960392,186138
143.533,31751149,29862.4849447,,48589.77316737175,0.0230228981624,334,-0.0316640850894,310.0,0,206,645,0.903712287545,644,-4.29612827301,179481
144.705,31751151,25986.9123535,,48630.26172661781,0.0194477878977,335,-0.0318962000407,375.0,1,644,645,0.956042613834,82,-3.85083127022,186473
146.767,31800461,31705.027181,,48670.66748738289,0.0209771717976,337,-0.03152577742,270.0,0,398,646,0.890795022249,645,-4.30134820938,179818
146.528,31800284,30406.0120443,,48711.189469099045,0.0197722370503,335,-0.0308761401975,200.0,1,645,646,0.885352671146,428,-3.85316228867,186808
146.964,31849581,28328.0254313,,48751.74813055992,0.022378842812,331,-0.03105575537,111.0,0,310,647,0.908688262105,646,-4.30250120163,180149
146.469,31849604,26414.9791667,,48791.96968436241,0.0210280190998,341,-0.0293940245659,197.0,1,646,647,0.859814301133,625,-3.86859536171,187149
144.587,31898702,31610.2757975,,48832.68648815155,0.0224967666824,351,-0.0314392191891,290.0,0,160,648,0.925446644425,647,-4.32056760788,180500
142.453,31898828,31063.8337199,,48872.84793257713,0.0204010139763,345,-0.0319258265566,298.0,1,647,648,0.881875783205,185,-3.86909246445,187494
142.311,31947663,29409.7266439,,48912.99068117142,0.0224076352315,337,-0.0318736992291,248.0,0,593,649,0.881413705647,648,-4.3175163269,180837
144.52,31947581,27426.0991618,,48953.95229554176,0.0206409217402,337,-0.0312857454216,275.0,1,648,649,0.869103461504,601,-3.88953018188,187831
146.004,31997051,27615.060791,,48994.451739788055,0.0222398804035,334,-0.0313079740348,312.0,0,643,650,0.881662756205,649,-4.33801221848,181171
145.993,31997074,28847.4238485,,49035.07770729065,0.0207987783166,339,-0.0304184022534,337.0,1,649,650,0.810385555029,380,-3.88304185867,188170
146.043,32045638,27712.8907267,,49075.42404913902,0.0224887064348,336,-0.0308812459795,288.0,0,156,651,0.885535009205,650,-4.3478474617,181507
145.377,32045756,29044.0856527,,49115.84861588478,0.0217463799442,335,-0.029998555697,264.0,1,650,651,0.904377639294,454,-3.87481570244,188505
146.512,32095142,29142.2617594,,49156.500282526016,0.0239550129821,330,-0.0302424241575,222.0,0,106,652,0.910181827843,651,-4.35656833649,181837
147.448,32095282,29751.8379313,,49196.79347538948,0.0195976336254,338,-0.0304903314973,227.0,1,651,652,0.896006993949,263,-3.8772585392,188843
148.595,32144513,29644.7874349,,49237.0795147419,0.0222195837802,331,-0.0314419053223,225.0,0,433,653,0.865000635386,652,-4.35888385773,182168
147.187,32144700,31629.9968669,,49277.35567140579,0.0203172898619,336,-0.0303780917602,267.0,1,652,653,0.891794882715,601,-3.88402938843,189179
147.844,32193629,25886.013387,,49317.846794843674,0.0222455314361,334,-0.0317738580537,289.0,0,561,654,0.890689827502,653,-4.37243700027,182502
144.56,32193074,30354.7174479,,49358.24475431442,0.0203742133842,348,-0.0294245091354,300.0,1,653,654,0.919071674347,364,-3.88385391235,189527
142.543,32242878,29838.9631348,,49398.63631772995,0.0217397053105,349,-0.0319596538514,289.0,0,499,655,0.819669365883,654,-4.37646818161,182851
139.425,32242694,27087.2365112,,49439.199174165726,0.0197201267583,354,-0.0312080016496,272.0,1,654,655,0.840836435556,632,-3.88348412514,189881
139.698,32291614,32867.7773234,,49479.70363306999,0.0209398233953,350,-0.0309036237304,267.0,0,409,656,0.892105877399,655,-4.38899564743,183201
140.339,32292068,29361.2930908,,49520.108352422714,0.0200794883616,350,-0.0295908020732,293.0,1,655,656,0.886588022113,247,-3.88806176186,190231
140.288,32340710,31739.156779,,49560.84582424164,0.0222548583212,348,-0.0301804023572,248.0,0,579,657,0.852532580495,656,-4.40697956085,183549
143.212,32340985,24145.6199137,,49601.92782521248,0.0212100345719,333,-0.0305600884506,300.0,1,656,657,0.890220925212,449,-3.88226222992,190564
144.333,32390096,26921.372762,,49642.13068509102,0.0218816348352,346,-0.0320755785506,335.0,0,104,658,0.901763752103,657,-4.41405963898,183895
144.008,32390063,31302.6713053,,49682.62282061577,0.0206397061702,341,-0.0310389236402,367.0,1,657,658,0.908573307097,302,-3.87291002274,190905
145.437,32439348,25049.4437256,,49723.17312812805,0.0230365358681,328,-0.0322549697012,370.0,0,100,659,0.890105389059,658,-4.42046499252,184223
143.014,32439701,25375.8539632,,49763.567299842834,0.0202022074955,362,-0.0305936995525,377.0,1,658,659,0.858753830194,11,-3.86567354202,191267
144.379,32488678,27381.700887,,49804.14944934845,0.0226127090476,337,-0.031544544802,358.0,0,639,660,0.895197175443,659,-4.4284658432,184560
140.871,32488511,27478.8308105,,49844.71575522423,0.0192400247324,360,-0.0305471404378,330.0,1,659,660,0.92231348902,362,-3.87934827805,191627
141.35,32537559,31288.7437744,,49885.25267410278,0.0220347595944,346,-0.0309318471506,284.0,0,621,661,0.88066239655,660,-4.44120645523,184906
136.265,32537454,28666.8240153,,49925.861003398895,0.0199864520303,361,-0.030941143923,316.0,1,660,661,0.858475908637,564,-3.8793797493,191988
141.223,32586596,30091.2965088,,49966.2045674324,0.0221827778732,333,-0.0303792106764,232.0,0,597,662,0.874894887209,661,-4.44524526596,185239
141.582,32586875,24935.269165,,50006.76972723007,0.0207738600827,347,-0.0286946621491,308.0,1,661,662,0.900593943894,475,-3.88261389732,192335
145.519,32635944,29957.6172282,,50047.66674542427,0.0223329775423,334,-0.0308791539671,250.0,0,586,663,0.863948434591,662,-4.44193887711,185573
145.006,32636097,31020.0012614,,50088.552614212036,0.0197624944849,340,-0.0301743914461,269.0,1,662,663,0.873651221395,263,-3.89013361931,192675
145.502,32685164,31820.2918294,,50128.827129364014,0.0227882066974,341,-0.0309488002288,186.0,0,491,664,0.901294030249,663,-4.44324064255,185914
142.008,32684790,26806.1387533,,50169.234932899475,0.0198947902924,359,-0.0302885717829,273.0,1,663,664,0.841750577092,558,-3.89691185951,193034
140.214,32734284,30124.5643717,,50209.5773897171,0.022942769574,346,-0.0312258622143,263.0,0,545,665,0.870573014021,664,-4.44116163254,186260
141.414,32734227,26415.4427083,,50249.963546037674,0.020421699776,334,-0.0297533210057,301.0,1,664,665,0.911045871675,525,-3.89392161369,193368
146.775,32783437,30708.7616781,,50290.393924474716,0.0222168027734,325,-0.0316741913557,252.0,0,385,666,0.887724258006,665,-4.45233726501,186585
145.183,32783297,29485.8124186,,50330.78902697563,0.0191612470274,358,-0.0289324170444,334.0,1,665,666,0.838704898953,611,-3.90269446373,193726
142.644,32832386,29885.1843262,,50370.9939930439,0.0219953553363,347,-0.0311856069311,326.0,0,269,667,0.929288484156,666,-4.46617269516,186932
140.399,32832909,28296.2331746,,50411.76968050003,0.0189703584183,343,-0.0301895915763,280.0,1,666,667,0.912806034088,244,-3.91174340248,194069
144.6,32881590,31461.1153971,,50452.38950228691,0.0230474298975,330,-0.0313698146298,232.0,0,249,668,0.84810936451,667,-4.45982503891,187262
145.272,32881865,29687.5954793,,50494.5594394207,0.0198986676987,349,-0.0295192444222,232.0,1,667,668,0.855598419905,335,-3.92242026329,194418
144.113,32931105,27971.0702108,,50535.06857132912,0.0207193916819,347,-0.0307189268933,267.0,0,643,669,0.865555614233,668,-4.46265745163,187609
141.993,32931166,27771.0887451,,50575.66401171684,0.0214780346335,342,-0.0293813235621,336.0,1,668,669,0.915640644729,97,-3.92230558395,194760
143.648,32980302,24398.740153,,50615.899636268616,0.021978927427,341,-0.0312324391683,378.0,0,371,670,0.876383170485,669,-4.47078323364,187950
142.853,32979970,29604.8150635,,50656.44795298576,0.0219195437773,349,-0.028611277686,351.0,1,669,670,0.884316988289,456,-3.92883372307,195109
143.631,33029215,31646.2055257,,50696.97736263275,0.0227916648922,331,-0.0294452060674,300.0,0,603,671,0.875009745359,670,-4.47916698456,188281
143.651,33029247,28142.6842855,,50737.45326280594,0.0206289255681,344,-0.0308432153154,272.0,1,670,671,0.849365577102,144,-3.93212866783,195453
144.856,33077820,27344.7693685,,50778.01097488403,0.0248022474892,339,-0.0304564430407,314.0,0,265,672,0.872618407011,671,-4.48217487335,188620
144.664,33078353,24880.9672852,,50818.55640387535,0.0204691375451,334,-0.0310294909189,367.0,1,671,672,0.929812051356,397,-3.93787002563,195787
144.897,33127408,26245.4101156,,50859.03932094574,0.0220742064218,343,-0.03117735876,395.0,0,231,673,0.914243556559,672,-4.49140405655,188963
145.253,33127535,27646.5614421,,50899.475033283234,0.0201124622642,340,-0.0292852951825,387.0,1,672,673,0.938444238156,194,-3.94774222374,196127
143.171,33176610,30564.8797201,,50939.85163521767,0.021466294808,350,-0.0306298611589,329.0,0,657,674,0.809970647097,673,-4.49858617783,189313
144.164,33176598,30393.4735921,,50980.50844717026,0.0204553743048,329,-0.0297292197356,251.0,1,673,674,0.863679334521,637,-3.94824194908,196456
145.837,33225828,23091.4888916,,51021.118738889694,0.0226121897964,335,-0.0312700879246,304.0,0,356,675,0.920790046453,674,-4.51020288467,189648
145.073,33225343,28469.3379313,,51061.8033759594,0.0202556669634,350,-0.0300794330736,362.0,1,674,675,0.83122779429,636,-3.95148873329,196806
142.906,33275177,32129.7697347,,51102.214416503906,0.02314246962,343,-0.0301169750455,401.0,0,173,676,0.8764186427,675,-4.5192065239,189991
141.24,33275451,23131.3811442,,51143.02006459236,0.0204259085391,355,-0.030692803819,429.0,1,675,676,0.853056550026,161,-3.96002173424,197161
141.586,33323658,23906.4570109,,51183.474094867706,0.0232381058158,343,-0.0314658353066,435.0,0,86,677,0.764384537935,676,-4.51984357834,190334
141.561,33323779,27429.105957,,51223.980244636536,0.0191738506546,337,-0.0305180202995,363.0,1,676,677,0.869122043252,451,-3.96753311157,197498
143.823,33373474,31702.3063151,,51264.262348890305,0.0219044934105,343,-0.0300416351141,226.0,0,298,678,0.872811406851,677,-4.5248208046,190677
142.868,33372900,29830.9923503,,51304.58887195587,0.0202783245671,353,-0.0306886374407,195.0,1,677,678,0.868296518922,454,-3.972458601,197851
144.383,33422054,27613.7489421,,51344.98527932167,0.0220313364407,325,-0.0308746065809,230.0,0,420,679,0.838892295957,678,-4.52551221848,191002
141.75,33422261,29472.4117228,,51385.483823776245,0.021728191874,355,-0.0296714228753,272.0,1,678,679,0.912581883371,294,-3.98785114288,198206
145.886,33471801,26332.725118,,51426.00865364075,0.0218707161257,334,-0.0309086792016,282.0,0,501,680,0.889193996787,679,-4.53350067139,191336
145.139,33471645,28255.1320394,,51466.544211387634,0.0193468503033,336,-0.0305208718443,285.0,1,679,680,0.903551086783,327,-3.99229812622,198542
147.491,33520822,27519.1331787,,51506.96415472031,0.0227135895208,333,-0.0318845764074,309.0,0,589,681,0.810734435916,680,-4.54289007187,191669
145.351,33520870,28082.0162964,,51547.64611530304,0.0199042717383,346,-0.0294713766937,282.0,1,680,681,0.878837756813,540,-4.00682401657,198888
143.893,33569559,29585.2148031,,51588.159405231476,0.0220809302991,342,-0.0299615602805,275.0,0,528,682,0.750177130103,681,-4.5496134758,192011
